draw_date,winning_numbers,mega_ball,mega_ball_mod2,multiplier,pick5_1,pick5_2,pick5_3,pick5_4,pick5_5,pick5_sum,pick5_mod2_sum
2024-05-17,08 17 40 60 70,3,1,2,8,17,40,60,70,195,1
2024-05-14,13 19 43 62 64,6,0,3,13,19,43,62,64,201,3
2024-05-10,13 22 26 32 65,18,0,4,13,22,26,32,65,158,2
2024-05-07,26 28 36 63 66,15,1,3,26,28,36,63,66,219,1
2024-05-03,06 13 15 53 56,11,1,2,6,13,15,53,56,143,3
2024-04-30,10 18 27 37 61,5,1,3,10,18,27,37,61,153,3
2024-04-26,15 23 53 57 61,9,1,3,15,23,53,57,61,209,5
2024-04-23,11 17 33 39 43,14,0,4,11,17,33,39,43,143,5
2024-04-19,19 30 34 46 58,3,1,3,19,30,34,46,58,187,1
2024-04-16,21 26 36 44 59,2,0,4,21,26,36,44,59,186,2
2024-04-12,01 12 14 18 66,16,0,2,1,12,14,18,66,111,1
2024-04-09,34 43 51 52 69,25,1,4,34,43,51,52,69,249,3
2024-04-05,20 30 54 63 65,14,0,3,20,30,54,63,65,232,2
2024-04-02,10 50 56 60 66,19,1,3,10,50,56,60,66,242,0
2024-03-29,11 30 33 38 60,16,0,4,11,30,33,38,60,172,2
2024-03-26,07 11 22 29 38,4,0,2,7,11,22,29,38,107,3
2024-03-22,03 08 31 35 44,16,0,3,3,8,31,35,44,121,3
2024-03-19,24 46 49 62 66,7,1,2,24,46,49,62,66,247,1
2024-03-15,13 25 50 51 66,6,0,5,13,25,50,51,66,205,3
2024-03-12,02 16 31 57 64,24,0,3,2,16,31,57,64,170,2
2024-03-08,19 20 22 47 58,1,1,3,19,20,22,47,58,166,2
2024-03-05,02 49 50 61 70,14,0,2,2,49,50,61,70,232,2
2024-03-01,15 33 37 55 61,24,0,4,15,33,37,55,61,201,5
2024-02-27,06 18 26 27 49,4,0,3,6,18,26,27,49,126,2
2024-02-23,04 06 40 41 60,11,1,5,4,6,40,41,60,151,1
2024-02-20,05 45 55 58 68,7,1,2,5,45,55,58,68,231,3
2024-02-16,19 23 39 42 67,18,0,4,19,23,39,42,67,190,4
2024-02-13,01 03 19 25 58,20,0,3,1,3,19,25,58,106,4
2024-02-09,17 22 29 46 69,1,1,3,17,22,29,46,69,183,3
2024-02-06,02 10 31 44 57,10,0,4,2,10,31,44,57,144,2
2024-02-02,11 22 42 64 69,18,0,3,11,22,42,64,69,208,2
2024-01-30,03 05 16 58 59,11,1,4,3,5,16,58,59,141,3
2024-01-26,14 31 34 50 61,13,1,3,14,31,34,50,61,190,2
2024-01-23,21 28 58 69 70,20,0,2,21,28,58,69,70,246,2
2024-01-19,01 09 16 17 30,17,1,2,1,9,16,17,30,73,3
2024-01-16,02 10 42 49 54,13,1,2,2,10,42,49,54,157,1
2024-01-12,19 34 35 45 67,7,1,3,19,34,35,45,67,200,4
2024-01-09,12 15 32 33 53,24,0,3,12,15,32,33,53,145,3
2024-01-05,05 23 26 38 44,25,1,3,5,23,26,38,44,136,2
2024-01-02,03 18 27 29 64,1,1,2,3,18,27,29,64,141,3
2023-12-29,11 27 30 62 70,10,0,3,11,27,30,62,70,200,2
2023-12-26,08 10 22 58 64,21,1,3,8,10,22,58,64,162,0
2023-12-22,10 26 36 54 69,4,0,4,10,26,36,54,69,195,1
2023-12-19,17 26 50 58 61,11,1,3,17,26,50,58,61,212,2
2023-12-15,10 20 28 40 54,12,0,2,10,20,28,40,54,152,0
2023-12-12,08 23 44 45 53,3,1,4,8,23,44,45,53,173,3
2023-12-08,21 26 53 66 70,13,1,3,21,26,53,66,70,236,2
2023-12-05,18 35 40 64 67,18,0,4,18,35,40,64,67,224,2
2023-12-01,12 47 49 52 65,12,0,4,12,47,49,52,65,225,3
2023-11-28,27 37 42 59 61,11,1,3,27,37,42,59,61,226,4
2023-11-24,06 15 45 59 68,1,1,4,6,15,45,59,68,193,3
2023-11-21,17 22 25 30 38,24,0,4,17,22,25,30,38,132,2
2023-11-17,06 12 31 33 69,17,1,3,6,12,31,33,69,151,3
2023-11-14,29 35 59 61 69,22,0,4,29,35,59,61,69,253,5
2023-11-10,13 33 59 68 70,8,0,3,13,33,59,68,70,243,3
2023-11-07,03 11 33 42 52,20,0,2,3,11,33,42,52,141,3
2023-11-03,15 32 38 47 65,12,0,4,15,32,38,47,65,197,3
2023-10-31,14 35 37 55 70,15,1,3,14,35,37,55,70,211,3
2023-10-27,11 32 43 57 70,6,0,4,11,32,43,57,70,213,3
2023-10-24,16 20 30 54 59,7,1,3,16,20,30,54,59,179,1
2023-10-20,07 29 36 49 61,22,0,4,7,29,36,49,61,182,4
2023-10-17,05 06 29 32 61,20,0,4,5,6,29,32,61,133,3
2023-10-13,06 18 44 46 68,18,0,3,6,18,44,46,68,182,0
2023-10-10,03 08 17 46 63,7,1,4,3,8,17,46,63,137,3
2023-10-06,12 24 46 57 66,22,0,3,12,24,46,57,66,205,1
2023-10-03,03 19 32 39 59,24,0,3,3,19,32,39,59,152,4
2023-09-29,18 40 47 55 64,11,1,4,18,40,47,55,64,224,2
2023-09-26,15 30 35 42 60,16,0,4,15,30,35,42,60,182,2
2023-09-22,10 13 14 57 66,3,1,2,10,13,14,57,66,160,2
2023-09-19,06 09 13 29 66,24,0,2,6,9,13,29,66,123,3
2023-09-15,05 13 29 50 53,25,1,3,5,13,29,50,53,150,4
2023-09-12,02 14 21 42 67,18,0,5,2,14,21,42,67,146,2
2023-09-08,03 12 17 51 62,1,1,3,3,12,17,51,62,145,3
2023-09-05,03 43 50 51 65,13,1,2,3,43,50,51,65,212,4
2023-09-01,10 31 42 43 55,8,0,2,10,31,42,43,55,181,3
2023-08-29,09 39 52 61 63,25,1,3,9,39,52,61,63,224,4
2023-08-25,12 23 26 31 38,2,0,2,12,23,26,31,38,130,2
2023-08-22,01 12 26 36 50,7,1,2,1,12,26,36,50,125,1
2023-08-18,10 20 29 44 66,11,1,3,10,20,29,44,66,169,1
2023-08-15,18 39 42 57 63,7,1,3,18,39,42,57,63,219,3
2023-08-11,08 09 18 35 41,18,0,3,8,9,18,35,41,111,3
2023-08-08,13 19 20 32 33,14,0,2,13,19,20,32,33,117,3
2023-08-04,11 30 45 52 56,20,0,2,11,30,45,52,56,194,2
2023-08-01,08 24 30 45 61,12,0,4,8,24,30,45,61,168,2
2023-07-28,05 10 28 52 63,18,0,5,5,10,28,52,63,158,2
2023-07-25,03 05 06 44 61,25,1,4,3,5,6,44,61,119,3
2023-07-21,29 40 47 50 57,25,1,2,29,40,47,50,57,223,3
2023-07-18,19 22 31 37 54,18,0,4,19,22,31,37,54,163,3
2023-07-14,10 24 48 51 66,15,1,2,10,24,48,51,66,199,1
2023-07-11,10 17 33 51 64,5,1,2,10,17,33,51,64,175,3
2023-07-07,08 10 17 55 66,3,1,3,8,10,17,55,66,156,2
2023-07-04,21 33 54 61 67,12,0,3,21,33,54,61,67,236,4
2023-06-30,13 22 47 51 55,9,1,3,13,22,47,51,55,188,4
2023-06-27,08 34 35 41 52,12,0,4,8,34,35,41,52,170,2
2023-06-23,13 62 65 67 69,14,0,5,13,62,65,67,69,276,4
2023-06-20,06 37 39 45 46,21,1,4,6,37,39,45,46,173,3
2023-06-16,04 24 34 45 57,19,1,3,4,24,34,45,57,164,2
2023-06-13,08 10 19 44 47,4,0,4,8,10,19,44,47,128,2
2023-06-09,03 19 53 60 68,13,1,3,3,19,53,60,68,203,3
2023-06-06,06 12 23 29 57,4,0,2,6,12,23,29,57,127,3
2023-06-02,03 16 19 36 60,25,1,2,3,16,19,36,60,134,2
2023-05-30,13 16 40 64 68,21,1,2,13,16,40,64,68,201,1
2023-05-26,12 20 37 41 64,1,1,3,12,20,37,41,64,174,2
2023-05-23,03 10 22 65 66,19,1,2,3,10,22,65,66,166,2
2023-05-19,05 11 41 44 55,14,0,2,5,11,41,44,55,156,4
2023-05-16,15 34 36 69 70,17,1,3,15,34,36,69,70,224,2
2023-05-12,01 02 23 40 45,15,1,3,1,2,23,40,45,111,3
2023-05-09,04 37 46 48 51,19,1,3,4,37,46,48,51,186,2
2023-05-05,16 18 28 42 43,11,1,3,16,18,28,42,43,147,1
2023-05-02,03 15 16 32 41,9,1,2,3,15,16,32,41,107,3
2023-04-28,18 38 53 62 64,20,0,3,18,38,53,62,64,235,1
2023-04-25,08 29 46 47 48,12,0,2,8,29,46,47,48,178,2
2023-04-21,03 21 29 46 63,9,1,3,3,21,29,46,63,162,4
2023-04-18,07 09 15 19 25,4,0,2,7,9,15,19,25,75,5
2023-04-14,23 27 41 48 51,22,0,2,23,27,41,48,51,190,4
2023-04-11,31 35 53 54 55,24,0,3,31,35,53,54,55,228,4
2023-04-07,12 32 49 51 66,21,1,2,12,32,49,51,66,210,2
2023-04-04,01 37 45 62 64,4,0,3,1,37,45,62,64,209,3
2023-03-31,16 26 27 42 61,23,1,4,16,26,27,42,61,172,2
2023-03-28,02 03 18 32 68,24,0,4,2,3,18,32,68,123,1
2023-03-24,14 17 33 42 66,15,1,3,14,17,33,42,66,172,2
2023-03-21,01 21 25 27 40,11,1,2,1,21,25,27,40,114,4
2023-03-17,26 28 29 39 49,25,1,3,26,28,29,39,49,171,3
2023-03-14,01 07 23 38 55,2,0,3,1,7,23,38,55,124,4
2023-03-10,09 20 59 60 63,5,1,2,9,20,59,60,63,211,3
2023-03-07,15 22 25 28 69,21,1,4,15,22,25,28,69,159,3
2023-03-03,08 25 36 39 67,11,1,4,8,25,36,39,67,175,3
2023-02-28,14 16 40 52 59,13,1,2,14,16,40,52,59,181,1
2023-02-24,02 22 49 65 67,7,1,4,2,22,49,65,67,205,3
2023-02-21,02 15 30 36 63,24,0,2,2,15,30,36,63,146,2
2023-02-17,02 33 38 57 70,13,1,3,2,33,38,57,70,200,2
2023-02-14,23 24 35 40 43,1,1,3,23,24,35,40,43,165,3
2023-02-10,20 29 30 52 58,19,1,3,20,29,30,52,58,189,1
2023-02-07,09 15 46 55 57,4,0,2,9,15,46,55,57,182,4
2023-02-03,01 04 50 54 59,17,1,2,1,4,50,54,59,168,2
2023-01-31,07 09 18 29 39,13,1,4,7,9,18,29,39,102,4
2023-01-27,04 43 46 47 61,22,0,4,4,43,46,47,61,201,3
2023-01-24,33 41 47 50 62,20,0,4,33,41,47,50,62,233,3
2023-01-20,20 29 31 64 66,17,1,4,20,29,31,64,66,210,2
2023-01-17,02 12 18 24 39,18,0,3,2,12,18,24,39,95,1
2023-01-13,30 43 45 46 61,14,0,2,30,43,45,46,61,225,3
2023-01-10,07 13 14 15 18,9,1,3,7,13,14,15,18,67,3
2023-01-06,03 20 46 59 63,13,1,3,3,20,46,59,63,191,3
2023-01-03,25 29 33 41 44,18,0,4,25,29,33,41,44,172,4
2022-12-30,01 03 06 44 51,7,1,3,1,3,6,44,51,105,3
2022-12-27,09 13 36 59 61,11,1,2,9,13,36,59,61,178,4
2022-12-23,15 21 32 38 62,8,0,4,15,21,32,38,62,168,2
2022-12-20,03 04 33 36 52,17,1,4,3,4,33,36,52,128,2
2022-12-16,08 35 40 53 56,11,1,3,8,35,40,53,56,192,2
2022-12-13,14 22 48 58 68,6,0,2,14,22,48,58,68,210,0
2022-12-09,08 19 53 61 69,19,1,4,8,19,53,61,69,210,4
2022-12-06,15 16 19 28 47,13,1,3,15,16,19,28,47,125,3
2022-12-02,01 21 36 46 52,16,0,3,1,21,36,46,52,156,2
2022-11-29,20 23 37 46 52,6,0,4,20,23,37,46,52,178,2
2022-11-25,29 31 46 54 67,18,0,2,29,31,46,54,67,227,3
2022-11-22,13 23 24 25 43,2,0,3,13,23,24,25,43,128,4
2022-11-18,02 14 16 38 66,9,1,4,2,14,16,38,66,136,0
2022-11-15,06 19 28 46 61,18,0,2,6,19,28,46,61,160,2
2022-11-11,01 05 17 37 70,22,0,3,1,5,17,37,70,130,4
2022-11-08,05 13 29 38 59,23,1,4,5,13,29,38,59,144,4
2022-11-04,02 20 47 55 59,19,1,2,2,20,47,55,59,183,3
2022-11-01,05 09 15 16 17,25,1,3,5,9,15,16,17,62,4
2022-10-28,04 18 31 53 69,7,1,2,4,18,31,53,69,175,3
2022-10-25,21 30 35 45 66,21,1,3,21,30,35,45,66,197,3
2022-10-21,34 36 43 45 68,22,0,2,34,36,43,45,68,226,2
2022-10-18,01 15 20 44 67,23,1,3,1,15,20,44,67,147,3
2022-10-14,09 22 26 41 44,19,1,2,9,22,26,41,44,142,2
2022-10-11,03 07 11 13 38,1,1,3,3,7,11,13,38,72,4
2022-10-07,06 11 29 36 55,21,1,2,6,11,29,36,55,137,3
2022-10-04,15 18 25 33 38,25,1,2,15,18,25,33,38,129,3
2022-09-30,16 26 37 40 51,6,0,4,16,26,37,40,51,170,2
2022-09-27,08 14 24 43 51,9,1,3,8,14,24,43,51,140,2
2022-09-23,05 50 53 58 64,22,0,4,5,50,53,58,64,230,2
2022-09-20,09 21 28 30 52,10,0,5,9,21,28,30,52,140,2
2022-09-16,15 30 35 38 66,12,0,4,15,30,35,38,66,184,2
2022-09-13,14 25 38 59 64,21,1,4,14,25,38,59,64,200,2
2022-09-09,16 21 54 55 69,22,0,2,16,21,54,55,69,215,3
2022-09-06,06 17 46 59 68,2,0,4,6,17,46,59,68,196,2
2022-09-02,39 40 52 60 67,20,0,2,39,40,52,60,67,258,2
2022-08-30,02 38 55 57 65,17,1,3,2,38,55,57,65,217,3
2022-08-26,06 27 30 38 64,23,1,2,6,27,30,38,64,165,1
2022-08-23,03 05 47 48 67,7,1,2,3,5,47,48,67,170,4
2022-08-19,12 18 24 46 65,3,1,4,12,18,24,46,65,165,1
2022-08-16,33 35 41 45 51,1,1,2,33,35,41,45,51,205,5
2022-08-12,23 24 50 54 64,3,1,3,23,24,50,54,64,215,1
2022-08-09,01 08 10 25 32,13,1,3,1,8,10,25,32,76,2
2022-08-05,02 05 29 64 69,18,0,3,2,5,29,64,69,169,3
2022-08-02,10 14 25 37 63,14,0,3,10,14,25,37,63,149,3
2022-07-29,13 36 45 57 67,14,0,2,13,36,45,57,67,218,4
2022-07-26,07 29 60 63 66,15,1,3,7,29,60,63,66,225,3
2022-07-22,14 40 60 64 66,16,0,3,14,40,60,64,66,244,0
2022-07-19,02 31 32 37 70,25,1,3,2,31,32,37,70,172,2
2022-07-15,08 20 26 53 64,15,1,5,8,20,26,53,64,171,1
2022-07-12,04 07 10 45 64,12,0,2,4,7,10,45,64,130,2
2022-07-08,20 36 61 62 69,20,0,3,20,36,61,62,69,248,2
2022-07-05,27 31 50 51 61,21,1,4,27,31,50,51,61,220,4
2022-07-01,01 27 29 38 62,12,0,3,1,27,29,38,62,157,3
2022-06-28,07 12 21 43 55,11,1,2,7,12,21,43,55,138,4
2022-06-24,01 07 11 25 56,14,0,2,1,7,11,25,56,100,4
2022-06-21,08 13 18 32 42,20,0,3,8,13,18,32,42,113,1
2022-06-17,20 36 53 56 69,16,0,2,20,36,53,56,69,234,2
2022-06-14,30 37 38 42 58,22,0,2,30,37,38,42,58,205,1
2022-06-10,03 12 14 18 32,4,0,5,3,12,14,18,32,79,1
2022-06-07,04 34 40 41 53,3,1,4,4,34,40,41,53,172,2
2022-06-03,11 16 22 48 59,11,1,4,11,16,22,48,59,156,2
2022-05-31,06 15 41 63 64,24,0,4,6,15,41,63,64,189,3
2022-05-27,03 14 40 53 54,8,0,3,3,14,40,53,54,164,2
2022-05-24,03 05 06 63 68,25,1,3,3,5,6,63,68,145,3
2022-05-20,33 40 59 60 69,22,0,3,33,40,59,60,69,261,3
2022-05-17,07 21 24 41 65,24,0,4,7,21,24,41,65,158,4
2022-05-13,11 41 43 44 65,13,1,3,11,41,43,44,65,204,4
2022-05-10,15 19 20 61 70,6,0,3,15,19,20,61,70,185,3
2022-05-06,16 21 33 52 70,10,0,2,16,21,33,52,70,192,2
2022-05-03,15 19 27 35 57,17,1,2,15,19,27,35,57,153,5
2022-04-29,09 11 34 49 66,15,1,2,9,11,34,49,66,169,3
2022-04-26,05 07 19 46 69,2,0,4,5,7,19,46,69,146,4
2022-04-22,07 28 29 58 59,10,0,3,7,28,29,58,59,181,3
2022-04-19,02 09 33 47 53,24,0,3,2,9,33,47,53,144,4
2022-04-15,04 17 20 46 64,23,1,4,4,17,20,46,64,151,1
2022-04-12,02 08 14 20 31,17,1,2,2,8,14,20,31,75,1
2022-04-08,08 11 29 32 40,2,0,3,8,11,29,32,40,120,2
2022-04-05,22 43 60 63 64,18,0,2,22,43,60,63,64,252,2
2022-04-01,26 42 47 48 63,21,1,5,26,42,47,48,63,226,2
2022-03-29,07 22 36 45 47,12,0,2,7,22,36,45,47,157,3
2022-03-25,03 13 42 51 58,17,1,2,3,13,42,51,58,167,3
2022-03-22,08 15 21 27 61,8,0,3,8,15,21,27,61,132,4
2022-03-18,02 06 25 40 45,5,1,4,2,6,25,40,45,118,2
2022-03-15,09 14 28 59 60,24,0,5,9,14,28,59,60,170,2
2022-03-11,24 28 39 44 66,25,1,3,24,28,39,44,66,201,1
2022-03-08,07 18 38 58 64,24,0,3,7,18,38,58,64,185,1
2022-03-04,11 19 28 46 47,5,1,4,11,19,28,46,47,151,3
2022-03-01,18 22 38 39 50,18,0,2,18,22,38,39,50,167,1
2022-02-25,15 31 40 56 66,4,0,3,15,31,40,56,66,208,2
2022-02-22,06 17 22 57 62,3,1,3,6,17,22,57,62,164,2
2022-02-18,06 11 50 63 68,17,1,4,6,11,50,63,68,198,2
2022-02-15,02 04 15 21 63,19,1,3,2,4,15,21,63,105,3
2022-02-11,11 16 23 24 30,24,0,3,11,16,23,24,30,104,2
2022-02-08,01 17 20 52 54,2,0,3,1,17,20,52,54,144,2
2022-02-04,07 16 34 44 61,24,0,4,7,16,34,44,61,162,2
2022-02-01,11 24 38 62 66,1,1,4,11,24,38,62,66,201,1
2022-01-28,03 16 25 44 55,13,1,3,3,16,25,44,55,143,3
2022-01-25,03 12 38 53 58,13,1,3,3,12,38,53,58,164,2
2022-01-21,38 45 46 55 67,18,0,2,38,45,46,55,67,251,3
2022-01-18,04 19 39 42 52,9,1,4,4,19,39,42,52,156,2
2022-01-14,05 08 13 22 48,25,1,2,5,8,13,22,48,96,2
2022-01-11,02 03 19 52 58,16,0,2,2,3,19,52,58,134,2
2022-01-07,07 29 43 56 57,6,0,3,7,29,43,56,57,192,4
2022-01-04,04 06 16 21 22,1,1,3,4,6,16,21,22,69,1
2021-12-31,02 05 30 46 61,8,0,3,2,5,30,46,61,144,2
2021-12-28,03 05 08 31 38,4,0,3,3,5,8,31,38,85,3
2021-12-24,16 17 25 36 37,16,0,2,16,17,25,36,37,131,3
2021-12-21,25 31 58 64 67,24,0,3,25,31,58,64,67,245,3
2021-12-17,21 32 38 48 62,10,0,3,21,32,38,48,62,201,1
2021-12-14,33 35 44 55 69,20,0,3,33,35,44,55,69,236,4
2021-12-10,23 25 40 42 60,8,0,2,23,25,40,42,60,190,2
2021-12-07,01 07 40 43 68,1,1,2,1,7,40,43,68,159,3
2021-12-03,22 45 48 58 61,13,1,5,22,45,48,58,61,234,2
2021-11-30,07 08 26 30 39,17,1,2,7,8,26,30,39,110,2
2021-11-26,07 27 37 42 59,2,0,2,7,27,37,42,59,172,4
2021-11-23,07 24 54 57 58,6,0,3,7,24,54,57,58,200,2
2021-11-19,05 23 52 53 59,18,0,5,5,23,52,53,59,192,4
2021-11-16,06 22 44 53 65,3,1,3,6,22,44,53,65,190,2
2021-11-12,30 32 42 46 48,15,1,2,30,32,42,46,48,198,0
2021-11-09,09 14 16 26 49,14,0,3,9,14,16,26,49,114,2
2021-11-05,10 15 20 66 68,18,0,2,10,15,20,66,68,179,1
2021-11-02,05 10 26 58 65,9,1,2,5,10,26,58,65,164,2
2021-10-29,15 26 28 35 45,4,0,3,15,26,28,35,45,149,3
2021-10-26,06 14 19 56 62,9,1,4,6,14,19,56,62,157,1
2021-10-22,09 14 26 29 66,22,0,3,9,14,26,29,66,144,2
2021-10-19,03 12 13 19 52,1,1,3,3,12,13,19,52,99,3
2021-10-15,03 20 31 34 65,18,0,3,3,20,31,34,65,153,3
2021-10-12,21 26 56 61 65,4,0,3,21,26,56,61,65,229,3
2021-10-08,21 24 36 40 70,22,0,5,21,24,36,40,70,191,1
2021-10-05,07 11 18 30 36,4,0,3,7,11,18,30,36,102,2
2021-10-01,21 25 36 62 63,6,0,2,21,25,36,62,63,207,3
2021-09-28,18 30 43 68 69,22,0,4,18,30,43,68,69,228,2
2021-09-24,17 21 27 43 56,15,1,3,17,21,27,43,56,164,4
2021-09-21,36 41 45 51 56,13,1,3,36,41,45,51,56,229,3
2021-09-17,17 32 40 59 61,18,0,3,17,32,40,59,61,209,3
2021-09-14,04 13 19 63 64,16,0,2,4,13,19,63,64,163,3
2021-09-10,20 32 35 47 64,18,0,2,20,32,35,47,64,198,2
2021-09-07,15 17 25 32 53,12,0,3,15,17,25,32,53,142,4
2021-09-03,07 10 12 61 65,3,1,2,7,10,12,61,65,155,3
2021-08-31,08 14 31 58 68,15,1,3,8,14,31,58,68,179,1
2021-08-27,01 10 44 47 56,23,1,3,1,10,44,47,56,158,2
2021-08-24,17 18 26 52 67,19,1,2,17,18,26,52,67,180,2
2021-08-20,41 43 51 57 70,1,1,2,41,43,51,57,70,262,4
2021-08-17,03 06 16 38 56,24,0,3,3,6,16,38,56,119,1
2021-08-13,17 21 35 40 53,11,1,2,17,21,35,40,53,166,4
2021-08-10,29 45 50 59 62,12,0,2,29,45,50,59,62,245,3
2021-08-06,09 18 40 46 69,9,1,2,9,18,40,46,69,182,2
2021-08-03,01 09 17 27 34,24,0,2,1,9,17,27,34,88,4
2021-07-30,19 26 31 52 68,10,0,3,19,26,31,52,68,196,2
2021-07-27,02 35 36 54 64,11,1,3,2,35,36,54,64,191,1
2021-07-23,13 17 19 40 69,17,1,3,13,17,19,40,69,158,4
2021-07-20,10 26 30 52 57,10,0,2,10,26,30,52,57,175,1
2021-07-16,24 25 47 52 57,24,0,4,24,25,47,52,57,205,3
2021-07-13,03 10 17 26 55,24,0,2,3,10,17,26,55,111,3
2021-07-09,06 37 39 41 46,17,1,2,6,37,39,41,46,169,3
2021-07-06,18 47 63 68 69,14,0,3,18,47,63,68,69,265,3
2021-07-02,08 31 32 34 45,19,1,2,8,31,32,34,45,150,2
2021-06-29,07 38 50 52 69,21,1,3,7,38,50,52,69,216,2
2021-06-25,17 20 42 45 65,12,0,4,17,20,42,45,65,189,3
2021-06-22,01 26 48 51 59,25,1,4,1,26,48,51,59,185,3
2021-06-18,14 36 44 46 53,18,0,2,14,36,44,46,53,193,1
2021-06-15,18 22 27 38 52,11,1,4,18,22,27,38,52,157,1
2021-06-11,04 43 56 63 68,13,1,4,4,43,56,63,68,234,2
2021-06-08,09 22 39 41 54,19,1,3,9,22,39,41,54,165,3
2021-06-04,04 30 34 41 64,8,0,3,4,30,34,41,64,173,1
2021-06-01,07 11 33 58 63,23,1,2,7,11,33,58,63,172,4
2021-05-28,10 14 20 47 70,15,1,2,10,14,20,47,70,161,1
2021-05-25,14 21 31 34 54,11,1,3,14,21,31,34,54,154,2
2021-05-21,06 09 17 18 48,8,0,3,6,9,17,18,48,98,2
2021-05-18,03 05 56 61 66,4,0,2,3,5,56,61,66,191,3
2021-05-14,03 18 41 44 68,3,1,2,3,18,41,44,68,174,2
2021-05-11,07 08 20 36 39,22,0,3,7,8,20,36,39,110,2
2021-05-07,05 10 19 21 50,10,0,4,5,10,19,21,50,105,3
2021-05-04,04 27 32 57 63,22,0,3,4,27,32,57,63,183,3
2021-04-30,08 19 26 48 49,5,1,3,8,19,26,48,49,150,2
2021-04-27,15 22 30 41 42,25,1,4,15,22,30,41,42,150,2
2021-04-23,04 28 29 30 60,25,1,3,4,28,29,30,60,151,1
2021-04-20,06 23 43 49 52,5,1,3,6,23,43,49,52,173,3
2021-04-16,17 27 28 50 55,25,1,4,17,27,28,50,55,177,3
2021-04-13,10 15 19 45 68,9,1,4,10,15,19,45,68,157,3
2021-04-09,22 26 27 58 66,12,0,2,22,26,27,58,66,199,1
2021-04-06,01 19 20 32 42,17,1,3,1,19,20,32,42,114,2
2021-04-02,10 42 48 53 62,19,1,2,10,42,48,53,62,215,1
2021-03-30,11 37 47 53 56,15,1,3,11,37,47,53,56,204,4
2021-03-26,04 25 37 46 67,15,1,3,4,25,37,46,67,179,3
2021-03-23,12 23 35 38 55,11,1,2,12,23,35,38,55,163,3
2021-03-19,09 14 40 58 69,8,0,3,9,14,40,58,69,190,2
2021-03-16,10 41 46 52 69,8,0,2,10,41,46,52,69,218,2
2021-03-12,02 24 25 31 65,18,0,4,2,24,25,31,65,147,3
2021-03-09,04 33 46 58 65,13,1,2,4,33,46,58,65,206,2
2021-03-05,10 11 17 27 54,20,0,2,10,11,17,27,54,119,3
2021-03-02,04 08 13 34 64,18,0,2,4,8,13,34,64,123,1
2021-02-26,11 15 37 62 64,5,1,2,11,15,37,62,64,189,3
2021-02-23,05 07 09 20 57,15,1,3,5,7,9,20,57,98,4
2021-02-19,27 32 47 50 53,4,0,4,27,32,47,50,53,209,3
2021-02-16,01 36 44 54 66,10,0,3,1,36,44,54,66,201,1
