Rk,Player,Pos,Alpha_2_Code,Squad,Age,Born,90s,Gls,Sh,SoT,Sh_Conv_Rate,SoT_Conv_Rate
374,Hinata Miyazawa,FW|MF,JP,Japan,23,1999,3.7,5,13,6,0.38,0.83
447,Alexandra Popp,FW|MF,DE,Germany,32,1991,2.9,4,14,7,0.29,0.57
485,Jill Roord,MF,NL,Netherlands,26,1997,4.6,4,18,7,0.22,0.57
270,Amanda Ilestedt,DF,SE,Sweden,30,1993,7.0,4,9,6,0.44,0.67
153,Kadidiatou Diani,FW,FR,France,28,1995,5.0,4,17,3,0.24,1.33
489,Alessia Russo,FW,EN,England,24,1999,5.8,3,22,12,0.14,0.25
318,Eugénie Le Sommer,FW,FR,France,34,1989,3.9,3,13,9,0.23,0.33
466,Alba Redondo,FW,ES,Spain,26,1996,4.4,3,17,8,0.18,0.38
249,Lauren Hemp,FW,EN,England,22,2000,5.8,3,13,7,0.23,0.43
277,Lauren James,MF|FW,EN,England,21,2001,3.7,3,9,6,0.33,0.5
463,Hayley Raso,MF,AU,Australia,28,1994,6.2,3,10,6,0.3,0.5
484,Sophie Román Haug,FW,NO,Norway,24,1999,2.8,3,13,6,0.23,0.5
66,Aitana Bonmatí,MF,ES,Spain,25,1998,6.5,3,19,6,0.16,0.5
251,Jennifer Hermoso,MF|FW,ES,Spain,33,1990,7.2,3,19,6,0.16,0.5
24,Ary Borges,MF,BR,Brazil,23,1999,2.3,3,7,4,0.43,0.75
62,Rebecka Blomqvist,FW,SE,Sweden,25,1997,1.8,3,3,3,1.0,1.0
483,Fridolina Rolfö,FW|MF,SE,Sweden,29,1993,5.5,3,10,3,0.3,1.0
303,Thembi Kgatlana,FW,ZA,South Africa,27,1996,3.9,2,19,9,0.11,0.22
424,Salma Paralluelo,FW,ES,Spain,19,2003,5.1,2,19,6,0.11,0.33
587,Riko Ueki,FW,JP,Japan,23,1999,2.0,2,10,5,0.2,0.4
343,Hildah Magaia,FW|MF,ZA,South Africa,28,1994,3.6,2,6,4,0.33,0.5
81,Esmee Brugts,FW,NL,Netherlands,19,2003,4.8,2,8,4,0.25,0.5
98,Olga Carmona,DF,ES,Spain,23,2000,4.8,2,11,4,0.18,0.5
257,Lindsey Horan,MF,US,USA,29,1994,4.3,2,12,4,0.17,0.5
563,Mina Tanaka,FW,JP,Japan,29,1994,3.0,2,13,4,0.15,0.5
532,Sophia Smith,FW,US,USA,22,2000,4.0,2,13,4,0.15,0.5
150,Stefanie van der Gragt,DF,NL,Netherlands,30,1992,4.7,2,5,3,0.4,0.67
468,Guro Reiten,MF,NO,Norway,28,1994,4.0,2,8,3,0.25,0.67
103,Arianna Caruso,MF,IT,Italy,23,1999,2.3,2,4,2,0.5,1.0
588,Catalina Usme,FW|MF,CO,Colombia,33,1989,5.0,2,7,2,0.29,1.0
90,Linda Caicedo,FW,CO,Colombia,18,2005,5.0,2,8,2,0.25,1.0
107,Steph Catley,DF,AU,Australia,29,1994,7.3,2,2,1,1.0,2.0
525,Wang Shuang,FW|MF,CN,China PR,28,1995,1.8,2,3,1,0.67,2.0
351,Lieke Martens,FW,NL,Netherlands,30,1992,5.3,1,21,8,0.05,0.12
143,Rachel Daly,DF,EN,England,31,1991,6.0,1,12,7,0.08,0.14
157,Daniëlle van de Donk,MF,NL,Netherlands,31,1991,3.2,1,6,5,0.17,0.2
307,Racheal Kundananji,MF|FW,ZM,Zambia,23,2000,3.0,1,8,5,0.12,0.2
173,Telma Encarnação,FW,PT,Portugal,21,2001,1.1,1,8,5,0.12,0.2
217,Esther González,FW,ES,Spain,30,1992,2.6,1,17,5,0.06,0.2
47,Vicki Bècho,MF|FW,FR,France,19,2003,2.5,1,6,4,0.17,0.25
397,Hikaru Naomoto,MF|FW,JP,Japan,29,1994,2.0,1,7,4,0.14,0.25
138,Marta Cox,MF|FW,PA,Panama,25,1997,2.9,1,8,4,0.12,0.25
240,Pernille Harder,MF|FW,DK,Denmark,30,1992,4.0,1,10,4,0.1,0.25
1,Teresa Abelleira,MF,ES,Spain,23,2000,6.7,1,10,4,0.1,0.25
16,Filippa Angeldahl,MF,SE,Sweden,25,1997,5.8,1,12,4,0.08,0.25
49,Lineth Beerensteyn,FW,NL,Netherlands,26,1996,3.3,1,12,4,0.08,0.25
198,Aoba Fujino,FW|MF,JP,Japan,19,2004,4.0,1,13,4,0.08,0.25
289,Ibtissam Jraïdi,FW,MA,Morocco,30,1992,2.8,1,5,3,0.2,0.33
25,Kosovare Asllani,MF,SE,Sweden,33,1989,5.1,1,5,3,0.2,0.33
444,Seraina Piubel,MF|FW,CH,Switzerland,23,2000,3.7,1,5,3,0.2,0.33
298,Chloe Kelly,FW,EN,England,25,1998,3.2,1,7,3,0.14,0.33
37,Barbra Banda,FW,ZM,Zambia,23,2000,3.0,1,8,3,0.12,0.33
45,Beatriz,FW|MF,BR,Brazil,29,1993,1.3,1,9,3,0.11,0.33
501,Leicy Santos,MF|FW,CO,Colombia,27,1996,4.2,1,9,3,0.11,0.33
421,Asisat Oshoala,FW,NG,Nigeria,28,1994,2.7,1,10,3,0.1,0.33
301,Sam Kerr,FW,AU,Australia,29,1993,2.9,1,10,3,0.1,0.33
142,Kenza Dali,MF,FR,France,31,1991,3.6,1,12,3,0.08,0.33
59,Stina Blackstenius,FW,SE,Sweden,27,1996,5.5,1,12,3,0.08,0.33
193,Mary Fowler,FW,AU,Australia,20,2003,6.3,1,13,3,0.08,0.33
534,Katja Snoeijs,FW,NL,Netherlands,26,1996,2.2,1,2,2,0.5,0.5
211,Cristiana Girelli,MF,IT,Italy,33,1990,0.4,1,4,2,0.25,0.5
583,Ella Toone,MF,EN,England,23,1999,4.9,1,4,2,0.25,0.5
386,Linda Motlhalo,MF|FW,ZA,South Africa,24,1998,3.6,1,4,2,0.25,0.5
592,Amalie Vangsgaard,FW,DK,Denmark,26,1996,2.2,1,5,2,0.2,0.5
145,Debinha,FW,BR,Brazil,31,1991,2.6,1,5,2,0.2,0.5
400,Kika Nazareth,MF,PT,Portugal,20,2002,1.7,1,5,2,0.2,0.5
317,Léa Le Garrec,MF,FR,France,29,1993,1.0,1,5,2,0.2,0.5
360,Katie McCabe,MF|DF,IE,Rep. of Ireland,27,1995,3.0,1,6,2,0.17,0.5
292,Uchenna Kanu,FW,NG,Nigeria,25,1997,2.5,1,6,2,0.17,0.5
545,Georgia Stanway,MF,EN,England,24,1999,6.8,1,8,2,0.12,0.5
604,Hannah Wilkinson,FW,NZ,New Zealand,31,1992,2.8,1,8,2,0.12,0.5
91,Mariona Caldentey,FW,ES,Spain,27,1996,5.0,1,8,2,0.12,0.5
169,Emily van Egmond,FW|MF,AU,Australia,29,1993,4.0,1,9,2,0.11,0.5
310,Maëlle Lakrar,DF,FR,France,23,2000,4.3,1,9,2,0.11,0.5
220,Caroline Graham Hansen,FW,NO,Norway,28,1995,3.3,1,10,2,0.1,0.5
192,Caitlin Foord,MF|FW,AU,Australia,28,1994,7.3,1,16,2,0.06,0.5
553,Allyson Swaby,DF,JM,Jamaica,26,1996,4.0,1,1,1,1.0,1.0
392,Lushomo Mweemba,DF,ZM,Zambia,22,2001,2.7,1,1,1,1.0,1.0
414,Osinachi Ohale,DF,NG,Nigeria,31,1991,4.3,1,1,1,1.0,1.0
585,Sanne Troelsgaard Nielsen,MF,DK,Denmark,34,1988,0.3,1,1,1,1.0,1.0
64,Sarina Bolden,FW,PH,Philippines,26,1996,2.6,1,1,1,1.0,1.0
309,Anissa Lahmari,FW,MA,Morocco,26,1997,2.2,1,2,1,0.5,1.0
174,Jun Endō,MF|DF,JP,Japan,23,2000,3.3,1,2,1,0.5,1.0
109,Lineth Cedeño,FW,PA,Panama,22,2000,1.3,1,2,1,0.5,1.0
407,Romina Núñez,MF|FW,AR,Argentina,29,1994,2.3,1,2,1,0.5,1.0
76,Sophia Braun,MF|DF,AR,Argentina,22,2000,3.0,1,2,1,0.5,1.0
535,Cho So-hyun,MF,KR,Korea Republic,34,1988,2.7,1,3,1,0.33,1.0
246,Honoka Hayashi,MF,JP,Japan,25,1998,1.9,1,3,1,0.33,1.0
128,Laia Codina,DF,ES,Spain,23,2000,3.6,1,3,1,0.33,1.0
506,Lea Schüller,FW|MF,DE,Germany,25,1997,1.6,1,4,1,0.25,1.0
469,Wendie Renard,DF,FR,France,32,1990,4.3,1,4,1,0.25,1.0
322,Adriana Leon,FW,CA,Canada,30,1992,2.0,1,5,1,0.2,1.0
591,Manuela Vanegas,DF,CO,Colombia,22,2000,4.0,1,5,1,0.2,1.0
254,Melissa Herrera,FW|MF,CR,Costa Rica,26,1996,3.0,1,5,1,0.2,1.0
523,Risa Shimizu,MF|DF,JP,Japan,26,1996,4.6,1,5,1,0.2,1.0
487,Elin Rubensson,MF,SE,Sweden,30,1993,6.4,1,6,1,0.17,1.0
299,Alanna Kennedy,DF,AU,Australia,28,1995,5.3,1,7,1,0.14,1.0
86,Klara Bühl,FW,DE,Germany,22,2000,2.2,1,8,1,0.12,1.0
443,Yomira Pinzón,DF,PA,Panama,26,1996,3.0,1,0,0,0.0,0.0
31,Ramona Bachmann,MF|FW,CH,Switzerland,32,1990,3.7,1,5,0,0.2,0.0
